"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 12:00","2016","05","27","12:00","16.1","","10.3","","68","","10","","22","","16.1","","96.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 13:00","2016","05","27","13:00","19.3","","10.8","","57","","9","","24","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 14:00","2016","05","27","14:00","20.9","","10.4","","51","","11","","28","","16.1","","96.59","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 15:00","2016","05","27","15:00","19.4","","10.5","","56","","10","","30","","16.1","","96.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 16:00","2016","05","27","16:00","18.0","","10.8","","63","","9","","15","","16.1","","96.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 17:00","2016","05","27","17:00","15.8","","10.3","","69","","24","","46","","9.7","","96.74","","","","","","Moderate Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 18:00","2016","05","27","18:00","12.3","","10.6","","89","","13","","9","","8.1","","96.85","","","","","","Rain,Fog"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 19:00","2016","05","27","19:00","11.9","","11.1","","95","","8","","11","","4.8","","96.83","","","","","","Moderate Rain,Fog"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 20:00","2016","05","27","20:00","12.1","","11.2","","94","","6","","9","","16.1","","96.67","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 21:00","2016","05","27","21:00","12.1","","11.2","","94","","12","","9","","16.1","","96.70","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 22:00","2016","05","27","22:00","11.9","","11.1","","95","","14","","18","","16.1","","96.80","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-27 23:00","2016","05","27","23:00","12.2","","11.0","","92","","11","","13","","16.1","","96.76","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 00:00","2016","05","28","00:00","12.0","","11.1","","94","","10","","15","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 01:00","2016","05","28","01:00","11.6","","10.7","","94","","13","","13","","16.1","","96.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 02:00","2016","05","28","02:00","11.1","","10.3","","95","","10","","15","","16.1","","96.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 03:00","2016","05","28","03:00","11.0","","9.3","","89","","11","","18","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 04:00","2016","05","28","04:00","10.7","","8.5","","86","","11","","24","","16.1","","96.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 05:00","2016","05","28","05:00","10.4","","8.4","","87","","11","","26","","16.1","","96.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 06:00","2016","05","28","06:00","10.5","","8.4","","87","","11","","21","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 07:00","2016","05","28","07:00","10.8","","8.6","","86","","12","","17","","16.1","","96.70","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 08:00","2016","05","28","08:00","11.7","","9.0","","84","","11","","21","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 09:00","2016","05","28","09:00","13.4","","10.1","","80","","14","","18","","16.1","","96.70","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 10:00","2016","05","28","10:00","14.5","","11.2","","81","","14","","21","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 11:00","2016","05","28","11:00","16.0","","11.5","","74","","11","","15","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 12:00","2016","05","28","12:00","16.7","","11.9","","73","","13","","21","","16.1","","96.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 13:00","2016","05","28","13:00","17.6","","12.1","","70","","16","","24","","16.1","","96.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 14:00","2016","05","28","14:00","16.7","","11.6","","72","","18","","28","","16.1","","96.65","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 15:00","2016","05","28","15:00","16.5","","11.3","","71","","18","","15","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 16:00","2016","05","28","16:00","17.6","","11.2","","66","","16","","18","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 17:00","2016","05","28","17:00","18.1","","10.3","","60","","15","","24","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 18:00","2016","05","28","18:00","17.3","","10.6","","64","","17","","18","","16.1","","96.67","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 19:00","2016","05","28","19:00","16.8","","10.2","","65","","19","","15","","16.1","","96.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 20:00","2016","05","28","20:00","16.8","","10.0","","64","","22","","15","","16.1","","96.67","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 21:00","2016","05","28","21:00","15.9","","9.5","","66","","22","","11","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 22:00","2016","05","28","22:00","14.5","","9.4","","71","","20","","8","","16.1","","96.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-28 23:00","2016","05","28","23:00","13.3","","9.9","","80","","16","","9","","16.1","","96.74","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 00:00","2016","05","29","00:00","13.0","","10.1","","82","","10","","5","","16.1","","96.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 01:00","2016","05","29","01:00","12.7","","9.7","","82","","","","0","","16.1","","96.76","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 02:00","2016","05","29","02:00","12.0","","10.8","","92","","12","","9","","16.1","","96.79","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 03:00","2016","05","29","03:00","11.1","","10.5","","96","","19","","5","","12.9","","96.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 04:00","2016","05","29","04:00","10.5","","9.4","","93","","27","","18","","14.5","","96.81","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 05:00","2016","05","29","05:00","10.0","","9.1","","94","","24","","9","","16.1","","96.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 06:00","2016","05","29","06:00","9.6","","9.0","","96","","24","","4","","16.1","","96.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 07:00","2016","05","29","07:00","9.8","","9.2","","96","","21","","5","","11.3","","96.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 08:00","2016","05","29","08:00","10.4","","9.6","","95","","23","","8","","16.1","","96.87","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 09:00","2016","05","29","09:00","10.7","","9.6","","93","","24","","9","","16.1","","96.89","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 10:00","2016","05","29","10:00","10.8","","9.5","","91","","25","","11","","14.5","","96.92","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 11:00","2016","05","29","11:00","10.9","","9.8","","93","","23","","9","","16.1","","96.94","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 12:00","2016","05","29","12:00","11.5","","9.8","","89","","28","","9","","16.1","","96.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 13:00","2016","05","29","13:00","12.5","","10.1","","85","","30","","5","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 14:00","2016","05","29","14:00","13.2","","9.8","","80","","26","","9","","16.1","","96.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 15:00","2016","05","29","15:00","14.4","","10.8","","79","","31","","9","","16.1","","96.93","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 16:00","2016","05","29","16:00","15.0","","10.1","","72","","7","","15","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 17:00","2016","05","29","17:00","14.5","","9.6","","72","","5","","8","","16.1","","96.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 18:00","2016","05","29","18:00","15.7","","9.5","","66","","36","","11","","16.1","","96.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 19:00","2016","05","29","19:00","16.0","","10.3","","68","","35","","8","","16.1","","96.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 20:00","2016","05","29","20:00","15.4","","9.7","","69","","3","","11","","16.1","","96.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 21:00","2016","05","29","21:00","14.8","","9.3","","69","","2","","13","","16.1","","96.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 22:00","2016","05","29","22:00","14.2","","8.9","","70","","5","","8","","16.1","","97.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-29 23:00","2016","05","29","23:00","13.4","","9.6","","78","","1","","8","","16.1","","97.06","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 00:00","2016","05","30","00:00","12.6","","9.3","","80","","34","","5","","16.1","","97.07","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 01:00","2016","05","30","01:00","12.0","","9.6","","85","","35","","9","","16.1","","97.09","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 02:00","2016","05","30","02:00","11.9","","9.7","","86","","35","","11","","16.1","","97.12","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 03:00","2016","05","30","03:00","11.7","","9.8","","88","","33","","9","","16.1","","97.16","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 04:00","2016","05","30","04:00","11.4","","10.3","","93","","32","","11","","16.1","","97.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 05:00","2016","05","30","05:00","11.2","","10.3","","94","","32","","11","","16.1","","97.23","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 06:00","2016","05","30","06:00","11.2","","10.1","","93","","31","","11","","16.1","","97.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 07:00","2016","05","30","07:00","11.4","","9.6","","89","","32","","9","","16.1","","97.30","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 08:00","2016","05","30","08:00","11.7","","9.3","","85","","32","","13","","16.1","","97.33","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 09:00","2016","05","30","09:00","12.2","","9.3","","82","","32","","11","","16.1","","97.37","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 10:00","2016","05","30","10:00","12.1","","9.7","","85","","33","","15","","16.1","","97.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 11:00","2016","05","30","11:00","11.5","","9.8","","89","","32","","17","","14.5","","97.47","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 12:00","2016","05","30","12:00","13.5","","10.2","","80","","31","","15","","16.1","","97.49","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 13:00","2016","05","30","13:00","14.5","","10.0","","74","","30","","18","","16.1","","97.50","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 14:00","2016","05","30","14:00","15.5","","9.3","","66","","1","","21","","16.1","","97.53","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 15:00","2016","05","30","15:00","16.3","","9.6","","64","","34","","21","","16.1","","97.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 16:00","2016","05","30","16:00","15.8","","9.9","","68","","35","","17","","16.1","","97.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 17:00","2016","05","30","17:00","15.0","","9.0","","67","","33","","21","","16.1","","97.59","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 18:00","2016","05","30","18:00","14.4","","9.9","","74","","31","","18","","16.1","","97.63","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 19:00","2016","05","30","19:00","15.1","","8.4","","64","","32","","21","","16.1","","97.67","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 20:00","2016","05","30","20:00","14.4","","9.5","","72","","34","","11","","16.1","","97.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 21:00","2016","05","30","21:00","14.2","","9.2","","72","","35","","15","","16.1","","97.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 22:00","2016","05","30","22:00","13.6","","8.6","","72","","33","","9","","16.1","","97.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-30 23:00","2016","05","30","23:00","12.3","","8.0","","75","","34","","11","","16.1","","97.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 00:00","2016","05","31","00:00","11.1","","7.8","","80","","32","","11","","16.1","","97.80","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 01:00","2016","05","31","01:00","10.1","","7.5","","84","","33","","11","","16.1","","97.80","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 02:00","2016","05","31","02:00","9.4","","7.7","","89","","31","","11","","16.1","","97.81","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 03:00","2016","05","31","03:00","9.8","","7.9","","88","","32","","9","","16.1","","97.83","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 04:00","2016","05","31","04:00","8.8","","7.5","","91","","29","","5","","11.3","","97.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 05:00","2016","05","31","05:00","7.1","","6.5","","96","","24","","8","","1.6","","97.84","","","","","","Fog"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 06:00","2016","05","31","06:00","8.3","","7.6","","95","","","","0","","4.8","","97.86","","","","","","Fog"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 07:00","2016","05","31","07:00","9.4","","8.3","","93","","22","","4","","14.5","","97.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 08:00","2016","05","31","08:00","10.7","","8.2","","84","","33","","8","","16.1","","97.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 09:00","2016","05","31","09:00","12.6","","8.3","","75","","32","","9","","16.1","","97.81","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 10:00","2016","05","31","10:00","13.8","","8.5","","70","","33","","13","","16.1","","97.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 11:00","2016","05","31","11:00","14.1","","7.7","","65","","4","","8","","16.1","","97.75","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 12:00","2016","05","31","12:00","15.4","","5.6","","52","","","M","4","","16.1","","97.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 13:00","2016","05","31","13:00","17.0","","5.1","","45","","35","","11","","16.1","","97.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 14:00","2016","05","31","14:00","17.8","","2.2","","35","","32","","9","","16.1","","97.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 15:00","2016","05","31","15:00","18.7","","4.3","","38","","","M","13","","16.1","","97.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 16:00","2016","05","31","16:00","18.3","","1.2","","32","","","M","4","","16.1","","97.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 17:00","2016","05","31","17:00","19.4","","2.6","","32","","30","","8","","16.1","","97.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 18:00","2016","05","31","18:00","18.9","","1.9","","32","","18","","5","","16.1","","97.31","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 19:00","2016","05","31","19:00","19.6","","1.8","","30","","","","0","","16.1","","97.24","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 20:00","2016","05","31","20:00","19.2","","1.0","","29","","8","","5","","16.1","","97.20","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 21:00","2016","05","31","21:00","18.4","","1.5","","32","","18","","8","","16.1","","97.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 22:00","2016","05","31","22:00","15.3","","2.6","","42","","15","","11","","16.1","","97.12","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-05-31 23:00","2016","05","31","23:00","12.4","","2.9","","52","","15","","15","","16.1","","97.09","","","","","","NA"
