"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 06:00","2016","06","04","06:00","13.8","","5.6","","57","","24","","22","","16.1","","96.98","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 07:00","2016","06","04","07:00","15.5","","6.1","","53","","26","","24","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 08:00","2016","06","04","08:00","17.1","","5.8","","47","","28","","28","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 09:00","2016","06","04","09:00","18.7","","5.8","","43","","28","","26","","16.1","","97.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 10:00","2016","06","04","10:00","19.8","","6.2","","41","","28","","22","","16.1","","97.04","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 11:00","2016","06","04","11:00","21.3","","5.8","","36","","29","","24","","16.1","","97.04","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 12:00","2016","06","04","12:00","22.1","","4.0","","30","","32","","22","","16.1","","97.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 13:00","2016","06","04","13:00","23.1","","3.2","","27","","28","","28","","16.1","","96.99","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 14:00","2016","06","04","14:00","22.4","","3.5","","29","","","M","22","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 15:00","2016","06","04","15:00","21.3","","3.6","","31","","33","","22","","16.1","","97.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 16:00","2016","06","04","16:00","20.6","","5.0","","36","","1","","22","","16.1","","97.05","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 17:00","2016","06","04","17:00","23.0","","5.5","","32","","33","","13","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 18:00","2016","06","04","18:00","22.5","","2.8","","27","","30","","18","","16.1","","97.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 19:00","2016","06","04","19:00","20.9","","5.4","","36","","31","","13","","16.1","","97.07","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 20:00","2016","06","04","20:00","21.7","","3.2","","29","","31","","22","","16.1","","97.10","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 21:00","2016","06","04","21:00","21.0","","2.2","","29","","31","","17","","16.1","","97.12","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 22:00","2016","06","04","22:00","19.5","","1.7","","30","","31","","17","","16.1","","97.16","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-04 23:00","2016","06","04","23:00","17.4","","1.7","","35","","29","","11","","16.1","","97.21","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 00:00","2016","06","05","00:00","16.4","","2.6","","39","","33","","8","","16.1","","97.24","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 01:00","2016","06","05","01:00","10.6","","2.7","","58","","26","","9","","4.8","","97.25","","","","","","Haze"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 02:00","2016","06","05","02:00","10.8","","2.4","","56","","22","","9","","16.1","","97.25","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 03:00","2016","06","05","03:00","8.0","","2.3","","67","","26","","9","","6.4","","97.30","","","","","","Haze"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 04:00","2016","06","05","04:00","7.0","","2.2","","71","","23","","8","","9.7","","97.32","","","","","","Haze"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 05:00","2016","06","05","05:00","6.2","","1.9","","74","","21","","11","","16.1","","97.32","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 06:00","2016","06","05","06:00","8.7","","3.2","","68","","21","","9","","16.1","","97.38","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 07:00","2016","06","05","07:00","11.3","","3.8","","60","","23","","9","","16.1","","97.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 08:00","2016","06","05","08:00","14.9","","4.5","","49","","27","","5","","16.1","","97.42","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 09:00","2016","06","05","09:00","17.6","","5.4","","44","","28","","9","","16.1","","97.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 10:00","2016","06","05","10:00","19.9","","6.1","","40","","31","","17","","16.1","","97.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 11:00","2016","06","05","11:00","20.6","","4.4","","34","","29","","17","","16.1","","97.37","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 12:00","2016","06","05","12:00","21.7","","4.2","","31","","32","","24","","16.1","","97.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 13:00","2016","06","05","13:00","22.8","","4.3","","30","","32","","18","","16.1","","97.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 14:00","2016","06","05","14:00","23.3","","3.8","","28","","33","","18","","16.1","","97.34","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 15:00","2016","06","05","15:00","23.9","","3.6","","26","","32","","26","","16.1","","97.30","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 16:00","2016","06","05","16:00","23.8","","3.6","","26","","31","","17","","16.1","","97.29","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 17:00","2016","06","05","17:00","24.6","","4.0","","26","","29","","21","","16.1","","97.26","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 18:00","2016","06","05","18:00","23.4","","2.9","","26","","","M","4","","16.1","","97.26","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 19:00","2016","06","05","19:00","23.7","","4.3","","28","","3","","13","","16.1","","97.27","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 20:00","2016","06","05","20:00","23.2","","4.3","","29","","6","","9","","16.1","","97.24","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 21:00","2016","06","05","21:00","21.4","","4.5","","33","","8","","11","","16.1","","97.25","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 22:00","2016","06","05","22:00","19.9","","5.7","","39","","9","","15","","16.1","","97.27","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-05 23:00","2016","06","05","23:00","17.8","","8.7","","55","","12","","17","","16.1","","97.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 00:00","2016","06","06","00:00","16.4","","8.9","","61","","12","","18","","16.1","","97.29","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 01:00","2016","06","06","01:00","15.4","","8.9","","65","","12","","17","","16.1","","97.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 02:00","2016","06","06","02:00","14.6","","8.6","","67","","12","","17","","16.1","","97.27","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 03:00","2016","06","06","03:00","14.1","","8.3","","68","","11","","11","","16.1","","97.24","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 04:00","2016","06","06","04:00","13.5","","8.2","","70","","10","","13","","16.1","","97.20","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 05:00","2016","06","06","05:00","12.4","","7.9","","74","","9","","13","","16.1","","97.16","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 06:00","2016","06","06","06:00","12.9","","8.1","","72","","9","","13","","16.1","","97.14","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 07:00","2016","06","06","07:00","13.9","","8.4","","69","","10","","13","","16.1","","97.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 08:00","2016","06","06","08:00","15.4","","8.9","","65","","10","","13","","16.1","","97.08","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 09:00","2016","06","06","09:00","17.7","","8.9","","56","","11","","15","","16.1","","97.04","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 10:00","2016","06","06","10:00","19.7","","9.2","","50","","11","","17","","16.1","","96.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 11:00","2016","06","06","11:00","21.7","","9.2","","45","","11","","17","","16.1","","96.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 12:00","2016","06","06","12:00","25.4","","7.4","","31","","11","","15","","16.1","","96.76","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 13:00","2016","06","06","13:00","26.9","","6.4","","27","","13","","17","","16.1","","96.66","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 14:00","2016","06","06","14:00","28.2","","5.7","","23","","17","","32","","16.1","","96.57","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 15:00","2016","06","06","15:00","29.0","","4.9","","21","","17","","22","","16.1","","96.47","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 16:00","2016","06","06","16:00","29.3","","5.0","","21","","16","","26","","16.1","","96.38","","29","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 17:00","2016","06","06","17:00","29.4","","5.0","","21","","18","","22","","16.1","","96.29","","29","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 18:00","2016","06","06","18:00","28.3","","5.8","","24","","17","","22","","16.1","","96.25","","28","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 19:00","2016","06","06","19:00","27.4","","6.5","","26","","19","","17","","16.1","","96.22","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 20:00","2016","06","06","20:00","26.6","","6.3","","27","","17","","24","","16.1","","96.19","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 21:00","2016","06","06","21:00","25.0","","6.9","","31","","13","","21","","16.1","","96.05","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 22:00","2016","06","06","22:00","23.8","","7.2","","34","","17","","22","","16.1","","96.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-06 23:00","2016","06","06","23:00","22.6","","7.0","","36","","16","","22","","16.1","","95.96","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 00:00","2016","06","07","00:00","21.1","","8.2","","43","","18","","15","","16.1","","95.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 01:00","2016","06","07","01:00","21.5","","9.2","","45","","21","","22","","16.1","","95.96","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 02:00","2016","06","07","02:00","19.6","","9.9","","53","","21","","18","","16.1","","95.96","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 03:00","2016","06","07","03:00","17.9","","9.9","","59","","21","","15","","16.1","","95.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 04:00","2016","06","07","04:00","18.3","","10.1","","58","","31","","5","","16.1","","95.96","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 05:00","2016","06","07","05:00","16.6","","10.5","","67","","22","","17","","16.1","","95.96","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 06:00","2016","06","07","06:00","17.5","","11.3","","66","","23","","9","","16.1","","96.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 07:00","2016","06","07","07:00","19.3","","11.2","","59","","25","","15","","16.1","","96.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 08:00","2016","06","07","08:00","20.5","","9.5","","49","","25","","18","","16.1","","96.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 09:00","2016","06","07","09:00","22.0","","9.1","","43","","28","","15","","16.1","","96.04","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 10:00","2016","06","07","10:00","23.9","","8.8","","38","","28","","11","","16.1","","96.04","","25","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 11:00","2016","06","07","11:00","25.4","","8.3","","33","","33","","18","","16.1","","96.06","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 12:00","2016","06","07","12:00","26.8","","8.1","","30","","29","","9","","16.1","","96.03","","27","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 13:00","2016","06","07","13:00","25.6","","7.2","","31","","32","","11","","16.1","","96.01","","26","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2016-06-07 14:00","2016","06","07","14:00","28.7","","5.3","","22","","26","","24","","16.1","","95.99","","28","","","","NA"
